Date,Time,Open,High,Low,Close,Volume,Return,Range,OpenPosition,ClosePosition,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_diff,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr
8/28/2014,10:00:00 PM,124.1500015,124.3300018,123.8099976,124,3296700,0.005514112,0.004193583,0.653848411,0.365386308,811577192.8,231895900,-0.098499666,-736392.1676,28.45032886,9.306354843,-1.05405331,17551.69443,2343.568585,0.959146199,3.882445409,0.359933528,0,0,1.144499699,0.572637391,0,0,1.730805457,-0.563586012,-0.402172341,-0.161413671,25.06115789,29.01232678,0.707493035,0.984688959,-0.277195925,-0.046655087,23.74426381,1.521997452,-13.79727816,-4.888351744,60,88,-28,0,0,0.880927942,45.62590552,0.522620314,0.346862042,0.21998924,-13.65975274,42.81750933,35.55052373,25.38231544,-1.579488767,-12.91918206,-6.878691979,-6.040490083,0.551411212
8/29/2014,10:00:00 PM,123.75,124.2200012,123.6200027,123.8600006,3683500,-0.001129027,0.004844167,0.21666264,0.399997457,810840474.1,228212400,-0.076216532,-704862.9653,28.26148213,-2.44328486,-0.948592121,14019.60124,2343.568585,0.923231426,3.92064965,0.337943156,0,0,0.974507116,0.587065048,0,0,1.806115072,-0.53607728,-0.428953329,-0.107123951,23.95014688,29.12996419,0.725521184,0.975922094,-0.250400911,-0.050257184,23.57595443,1.657997894,-14.67193852,-4.635629302,56,84,-28,0,0,0.440463971,44.74880608,0.478087496,0.41853497,0.314583259,-13.29263152,43.03737537,32.33952901,29.28141379,-1.854196826,-13.90820292,-8.284594168,-5.623608755,-0.112902734
9/2/2014,10:00:00 PM,121.9700012,122.0800018,121.4300003,121.6500015,10128600,-0.017842718,0.00534321,0.830768689,0.338462622,807568179.1,218083800,-0.085510605,-3801910.646,20.12609989,-13.8938639,-2.6692849,-184880.5275,2343.568585,1.073908314,4.436413816,-0.022182233,0,1,1.012660831,-0.929863774,0,1,2.057300211,-0.684711935,-0.48010505,-0.204606885,20.06957097,39.01258519,0.674551466,1.059497226,-0.38494576,-0.056156287,23.55935633,0.94500351,-16.68168732,-5.335523026,52,100,-48,0,0,0.220231986,33.7267529,0,0.33356927,0.366322094,-16.60111343,37.53554906,4.313750716,24.06793449,-3.689332692,-4.401433503,-7.507962035,3.106528532,-1.784271818
9/3/2014,10:00:00 PM,121.6999969,122.1999969,121.6600037,122.1500015,3414600,0.004110152,0.004420739,0.074062562,0.907414733,810350495.8,221498400,-0.051700741,-3014880.553,24.77295951,2.767481201,-2.329831351,-166687.2302,2353.201008,1.021517025,4.726770402,0.109174651,0,0,1.018141571,-0.309939784,0,1,2.237693275,-0.753474562,-0.534778952,-0.21869561,20.13597912,37.53037978,0.68637309,1.030280494,-0.343907404,-0.062458788,23.48179576,0.510999298,-17.97457617,-5.337729564,48,96,-48,0,0,0.110115993,37.47882173,0.176141725,0.218076407,0.323393549,-18.06383067,37.91275277,14.11767522,16.92365165,-2.65381076,-7.152606847,-7.436890998,0.28428415,0.411015202
9/4/2014,10:00:00 PM,122.4800034,122.6600037,121.25,121.4800034,7310600,-0.005485044,0.011606879,0.872340541,0.163122525,805424942.9,214187800,-0.065955722,-3283910.276,19.27340212,0.482207248,-2.393511488,-26064.43972,2353.201008,1.060365689,5.075313536,0.062369778,0,0,1.096696701,-0.564289671,0,1,2.394392312,-0.852208959,-0.598264954,-0.253944005,21.32158455,33.96741144,0.664650279,0.997310742,-0.332660463,-0.069690899,23.68628849,0.440500259,-19.96155821,-5.978001464,44,100,-56,0,0,0.055057996,34.6480814,0.058641645,0.078261123,0.209968933,-20.20526926,35.81441787,4.77185418,7.734426705,-2.784887767,-3.438567893,-6.637226377,3.198658484,-0.548504429
9/5/2014,10:00:00 PM,121.8300018,122.0599976,121.6299973,122.0599976,3490100,0.004774401,0.00352286,0.465126595,1,808915042.9,217677900,-0.064357268,-2525603.413,26.9523342,-1.355317508,-1.501512154,-23435.82926,2364.436132,1.01232854,5.090692127,0.187448335,0,0,1.038913896,-0.096135479,0,1,2.467179762,-0.873585841,-0.653329131,-0.22025671,20.46109429,32.59656462,0.784660422,1.014011411,-0.22935099,-0.076201609,23.77597364,0.186501312,-21.18277392,-5.839801608,40,96,-56,0,0,0.027528998,38.94696866,0.4162882,0.217023857,0.171120462,-20.59766199,37.45369281,21.14875121,13.34609354,-2.101381729,-6.160471561,-6.541875413,0.381403853,0.477440061
9/8/2014,10:00:00 PM,121.5800018,121.6100006,120.3700027,120.7300034,7506500,-0.010896233,0.010270834,0.975807394,0.290323573,805767170.7,210171400,-0.101485849,-3591031.708,26.0744869,-14.1236645,-2.277778643,-65129.4392,2364.436132,1.080095167,5.340604479,0.041497899,0,0,1.119013537,-0.868802415,0,1,2.592740451,-0.986475119,-0.719958329,-0.266516791,18.16115512,37.31304832,0.692787735,0.97226064,-0.279472905,-0.083885737,24.02122473,-0.880502701,-23.10880944,-6.333091918,36,100,-64,0,0,0.013764499,33.50433077,0,0.158309948,0.15119831,-22.78913267,35.70524571,7.775395765,11.23200039,-2.809529729,-2.275590454,-5.688618421,3.413027968,-1.089623323
9/9/2014,10:00:00 PM,120.5699997,120.9400024,120,120.8700027,6157300,0.001159607,0.00777697,0.606381079,0.925532433,811007432.4,216328700,-0.067860369,-2954881.715,25.68613877,-7.938572099,-2.749648402,-74652.52491,2367.17795,1.066085895,5.459391896,0.109057714,0,0,1.222372565,-0.512698652,0,1,2.668865409,-1.052511211,-0.786468905,-0.266042306,17.01548369,37.4422968,0.688005145,1.012802881,-0.324797736,-0.09165468,24.25646709,-0.315997696,-24.56002409,-6.28115963,32,96,-64,0,0,0.00688225,34.54129616,0.085547085,0.167278428,0.180870745,-24.17339456,38.38689397,18.04985066,15.65799921,-1.635737754,-1.223663245,-4.795627386,3.571964141,0.115960727
9/10/2014,10:00:00 PM,120.1299973,120.5400009,119.6399994,120.2600021,7021500,-0.005046749,0.007483798,0.544441148,0.688890773,813660025.5,209307200,-0.011482271,-3144629.939,24.86568763,-4.870776061,-2.50182894,-28295.70086,2367.17795,1.082477641,5.601725689,0.071237494,0,0,1.260177538,-0.661463831,0,1,2.7526472,-1.140915478,-0.85735822,-0.283557258,15.62637315,36.77498475,0.688037033,1.005287123,-0.317250091,-0.099933698,24.39550932,-0.479502487,-26.69776923,-6.849278665,28,100,-72,0,0,0.003441125,32.18609504,0,0.028515695,0.118034691,-26.07402014,39.97915155,13.21966789,13.01497144,-2.378440009,0.798562665,-3.676789376,4.475352041,-0.504674937
9/11/2014,10:00:00 PM,119.6100006,119.6999969,118.7699966,119.4700012,7612000,-0.006569108,0.007784383,0.903229776,0.752692847,817507021.4,201695200,0.024136045,-3554466.658,25.06970252,-10.44605075,-2.187577376,-85439.79912,2367.17795,1.123230426,5.752696226,0.01719367,0,0,1.341719673,-0.826592168,0,1,2.829068737,-1.26019621,-0.937925818,-0.322270392,14.1223149,38.85538337,0.661952713,0.983838021,-0.321885307,-0.109255551,24.59218669,0.46699791,-28.79939402,-7.284001693,24,100,-76,0,0,0.001720562,29.39106371,0,0.028515695,0.074769939,-28.58567426,46.63731843,12.58999864,14.61983906,-2.664165472,3.098221832,-2.321787134,5.420008966,-0.656910778
9/12/2014,10:00:00 PM,118.6299973,118.9000015,118.0699997,118.3799973,8126500,-0.009123662,0.007011335,0.674694365,0.37349021,815450857.8,193568700,0.008736402,-4312102.455,18.01133464,-7.660102222,-2.855005182,-124147.4915,2367.17795,1.150907536,6.015098435,-0.057366946,0,1,1.399129112,-1.091107598,0,1,3.005836723,-1.426240448,-1.035588744,-0.390651704,12.86895691,39.84444592,0.586184546,1.005164246,-0.418979701,-0.120390562,24.67387174,0.833499146,-31.39692643,-8.023202119,20,100,-80,0,0,0.000860281,26.03204896,0,0,0.019010463,-31.8814986,41.48089811,4.952035987,10.25390084,-4.029186285,5.42208179,-0.773013349,6.19509514,-0.912366248
9/15/2014,10:00:00 PM,118.7900009,118.8600006,118.4599991,118.6399994,4775400,0.002196335,0.003371557,0.825001431,0.449999046,814973308.7,198344100,-0.028972559,-3518714.362,24.03106179,1.465844994,-2.718381302,-63655.06476,2372.377065,1.083817118,6.185346743,0.03613862,0,0,1.372037911,-0.655179375,0,1,3.130347414,-1.519337724,-1.13233854,-0.386999184,12.46062846,38.58019265,0.606451413,0.993547996,-0.387096584,-0.131642892,24.71030265,1.855499649,-33.64168571,-8.38351713,16,96,-80,0,0,0.000430141,28.14168321,0.107668148,0.035889383,0.021468359,-33.85190755,45.0306993,9.105423328,8.882485986,-3.795005122,2.906802577,-0.037050164,2.943852741,0.219633504
9/16/2014,10:00:00 PM,118.8499985,119.4300003,118.4400024,118.8300018,6544500,0.001601504,0.008331211,0.4141383,0.393939627,813585084.5,204888600,-0.06033638,-2838402.17,26.3317553,4.15999577,-3.367016621,20969.42172,2372.377065,1.074435193,6.251974415,0.105108593,0,0,1.431794468,-0.335461766,0,1,3.263202253,-1.559805905,-1.217832013,-0.341973892,15.4308384,36.04022355,0.597640988,1.020969833,-0.423328845,-0.141956604,24.86265451,2.022000122,-34.94455768,-7.8008356,12,92,-80,0,0,0.00021507,29.71917596,0.188177707,0.098615285,0.044834889,-34.97062716,41.66935989,12.14060506,8.732688126,-4.169353362,3.165312146,0.603422298,2.561889848,0.160150407
9/17/2014,10:00:00 PM,118.9499969,119.2399979,117.5,117.5400009,8328700,-0.010855852,0.014803453,0.833332603,0.02298906,805639322.4,196559900,-0.117328662,-3967777.664,24.66651542,-11.80379941,-4.025253375,-79934.09137,2372.377065,1.14099146,6.600831504,0.008527317,0,0,1.636669354,-0.691470352,0,1,3.490967805,-1.676642235,-1.309594057,-0.367048178,13.72102142,38.03283013,0.573760419,1.015114872,-0.441354453,-0.152972928,25.11784569,0.169001007,-37.86297377,-8.73020552,8,100,-92,0,0,0.000107535,25.60868962,0,0.098615285,0.077706651,-37.29552213,37.8726553,0.585664785,7.277231058,-5.102534849,5.548260927,1.592390024,3.955870904,-1.085585202
9/18/2014,10:00:00 PM,117.4100037,118.0899963,117.1900024,117.7799988,5368700,0.00204184,0.007641314,0.244447459,0.655555932,807309588.7,201928600,-0.091682452,-3216884.207,20.34954057,-12.23750875,-5.564100774,-79453.10885,2377.22108,1.116891704,6.785945923,0.089018452,0,0,1.556918877,-0.406811138,0,1,3.697174384,-1.729928508,-1.393660948,-0.33626756,12.92337299,37.82422319,0.547778234,1.140596848,-0.592818614,-0.163337814,25.32519014,0.991001129,-39.97464185,-8.753888269,4,96,-92,0,0,5.38E-05,27.61459074,0.104800884,0.09765953,0.0982967,-38.55491792,36.02016128,8.392552494,7.039607447,-3.181259924,3.652792961,2.004470611,1.64832235,0.20418399
9/19/2014,10:00:00 PM,117.5100021,117.5699997,116.7200012,117.0899963,10930200,-0.005858401,0.00725936,0.92941451,0.435289155,805894983.7,190998400,-0.10716457,-3834738.561,18.90060313,-3.849411143,-5.664538366,-53071.46677,2377.22108,1.111202289,7.266121588,0.069656326,0,0,1.633781694,-0.476168592,0,1,3.824404412,-1.807005657,-1.476329889,-0.330675767,12.03590289,38.27166172,0.536697855,1.148608843,-0.617525934,-0.173617086,25.5369226,0.610503006,-42.46338431,-9.092122408,4,100,-96,0,0,2.69E-05,25.48679257,0,0.034933628,0.077069481,-40.28118718,34.54196388,6.228871467,5.069029582,-4.142452006,8.793819733,3.362340436,5.431479297,-0.585840082
9/22/2014,10:00:00 PM,116.7200012,117.3700027,116.5800018,116.8499985,7601600,-0.002049687,0.006760812,0.177214212,0.341767507,803489343.5,183396800,-0.14864169,-3547542.733,19.47971561,-1.766716337,-4.79831354,-79614.39467,2372.34852,1.079082152,7.609056987,0.096365569,0,0,1.563360237,-0.438872095,0,1,3.872799884,-1.865946208,-1.554253153,-0.311693055,11.40717412,37.19816291,0.536697855,1.154098338,-0.624262888,-0.183467218,25.4705431,1.507497406,-44.69963398,-9.090637648,4,100,-96,0,0,1.34E-05,24.77181714,0,0.034933628,0.055842262,-41.90389144,34.2909338,4.440732924,6.354052295,-3.811330882,8.683585942,4.426589537,4.256996405,-0.204968717
9/23/2014,10:00:00 PM,117.9899979,117.9899979,117.3099976,117.5999985,4664800,0.006418485,0.005782316,1,0.426471743,802803354.3,188061600,-0.118840427,-2540950.914,20.41648294,9.839587832,-4.293163067,14360.0483,2387.575404,1.085173875,7.719385599,0.20972643,0,0,1.523326614,0.115056449,0,0,3.895825278,-1.831031299,-1.609608782,-0.221422516,14.63417232,34.40516855,0.550504292,1.088383955,-0.537879664,-0.191087467,25.46280032,0.434503174,-45.65303413,-7.937897253,4,96,-92,0,0,6.72E-06,31.26137822,0.457812466,0.152604155,0.074157137,-41.35128438,38.61298546,16.77625552,9.148619972,-3.653940008,5.135016077,4.568274845,0.566741232,0.641848532
9/24/2014,10:00:00 PM,117.1200027,117.7200012,116.9000015,117.0500031,5515000,-0.004676832,0.00700555,0.268294271,0.182928758,799306058.5,182546600,-0.120522537,-2611275.748,20.8645442,-5.055247386,-4.68869554,4148.222489,2387.575404,1.058656457,7.711554522,0.183270342,0,0,1.513540981,-0.032660044,0,1,3.956637818,-1.826684138,-1.653023853,-0.173660284,13.82979807,35.26232032,0.536697855,1.139672521,-0.606558181,-0.197404737,25.50058325,0.889502335,-47.09415839,-7.346269915,4,92,-88,0,0,3.36E-06,29.26748175,0.31715108,0.258321182,0.148619655,-41.47360123,36.98514952,8.576671298,9.931219915,-3.048124081,3.233835444,4.301386965,-1.06755152,-0.467683188
9/25/2014,10:00:00 PM,116.3000031,117.7600021,116.1999969,117.3899994,7631700,0.00290471,0.013289081,0.064106263,0.762819541,803317578.3,190178300,-0.070848755,-1867557.777,16.34742893,-6.745608036,-5.073716292,-3624.850997,2387.575404,1.10879133,7.503368392,0.244552746,0,0,1.623342212,0.295153099,0,0,3.982760093,-1.775339114,-1.677486906,-0.097852209,12.43002095,36.23495379,0.536697855,1.101046914,-0.597042541,-0.201671237,25.61043377,0.57600174,-47.69015737,-6.131909905,24,88,-64,1,0,1.68E-06,32.14854948,0.755079398,0.510014315,0.306979884,-40.7254376,41.78021335,21.99633338,15.78308673,-2.879129046,4.252112157,4.291532003,-0.039419846,0.29047102
9/26/2014,10:00:00 PM,117.0199966,117.0999985,116.5800018,117.0599976,4185200,-0.002811158,0.004442138,0.846149332,0.923074666,806858882.4,185993100,-0.036295533,-1798067.189,16.95984815,-1.739444056,-4.189129118,10402.61855,2380.863553,1.078911953,6.977059845,0.226526037,0,0,1.572753491,0.192971466,0,0,3.981855639,-1.741204679,-1.69023046,-0.050974219,11.76421401,34.29404928,0.590227619,1.130944215,-0.540716596,-0.204526579,25.60867809,0.133000946,-48.69263552,-5.462060303,20,84,-64,0,1,8.40E-07,30.83569995,0.620696641,0.56430904,0.444214846,-40.46964336,49.48213454,18.14345177,16.23881881,-2.66090514,0.806212166,3.594468036,-2.78825587,-0.281115796
9/29/2014,10:00:00 PM,117.2699966,117.4000015,116.9000015,117.0299988,4049500,-0.000256268,0.004272409,0.739990234,0.259994507,804915078,181943600,-0.045453051,-1558554.742,21.72984686,3.827649997,-3.348684682,-12803.01721,2380.253413,1.021020758,6.252227724,0.235815075,0,0,1.591844558,0.262744229,0,0,3.981325655,-1.697011453,-1.691586659,-0.005424794,13.42275763,33.11489451,0.624412828,1.069751377,-0.445338549,-0.205976832,25.53698589,-0.61550293,-49.0231898,-4.22832212,16,80,-64,0,0,4.20E-07,30.71291461,0.801304935,0.725693658,0.600005671,-40.29312737,46.31984042,19.12444867,19.75474461,-2.042355752,-2.222788343,2.43101676,-4.653805103,-0.025626841
9/30/2014,10:00:00 PM,116.5400009,117.3499985,115.8499985,116.2099991,10170100,-0.007006748,0.012907667,0.460001628,0.240000407,799626634.2,171773500,-0.060899316,-2527258.192,21.07062605,-8.112059642,-3.580204938,-72297.08545,2380.253413,1.068918682,6.23171921,0.160269538,0,0,1.68215251,-0.017580118,0,1,3.966486804,-1.708461049,-1.694961537,-0.013499512,12.08075864,36.80266485,0.607377695,1.067193453,-0.459815759,-0.207347036,25.69619988,-0.083500671,-49.88280808,-3.752403259,12,100,-88,0,0,2.10E-07,27.49057492,0.368558551,0.596853376,0.628952025,-41.04899363,43.67436991,9.35066891,15.53952312,-1.833078408,3.220710467,2.588955501,0.631754966,-0.700674787
10/1/2014,10:00:00 PM,116.6100006,117.2600021,116.5899963,116.7699966,7018800,0.004818841,0.005737825,0.029856865,0.268654847,796379103.5,178792300,-0.104257353,-1604719.756,28.59431383,3.102416305,-2.612457292,-37436.84227,2391.723476,1.067027119,5.802370971,0.254916102,0,0,1.501170016,0.307355204,0,0,3.87225913,-1.653289719,-1.686627174,0.033337454,11.23405582,34.22328048,0.71709642,1.03052897,-0.31343255,-0.207320113,25.77163505,0.375502014,-49.45223458,-2.268763893,8,96,-88,0,0,1.05E-07,32.68479767,1,0.723287829,0.681944954,-40.19331886,45.24427452,25.69825973,18.05779244,-1.576199221,3.434074945,2.75797939,0.676095555,0.481884143
10/2/2014,10:00:00 PM,116.8600006,117.2099991,116.3300018,116.7399979,6349900,-0.000256905,0.007538096,0.60227322,0.465906037,795946117,172442400,-0.071243656,-1402686.826,29.17302599,-2.148041702,-2.218738683,32191.1641,2391.109031,1.048324133,5.440806046,0.270288378,0,0,1.498941051,0.342644467,0,0,3.707844289,-1.593616475,-1.668025034,0.074408559,10.56569598,33.94494587,0.777777957,1.018987651,-0.241209694,-0.206011294,25.87939834,-0.677498627,-48.87048964,-0.975118367,4,92,-88,0,0,5.25E-08,32.55027888,0.983000237,0.783852929,0.701331378,-39.53006217,44.02993979,24.86030543,19.96974469,-1.758818426,2.758602766,2.758104065,0.0004987,-0.025690486
10/3/2014,10:00:00 PM,115.1699982,115.5100021,114.4199982,114.6100006,11301300,-0.018245651,0.009510548,0.68807089,0.174313532,788584756,161141100,-0.144330557,-4641122.702,22.48346236,-17.40912544,-3.566950857,-207830.8953,2391.109031,1.175491689,5.213697218,-0.026522817,0,1,1.542968419,-0.708655247,0,1,3.648879497,-1.698617372,-1.674143502,-0.024473871,9.038901093,40.93649906,0.690535697,1.0485683,-0.358032603,-0.206939267,26.0293284,-0.065000916,-49.32697935,-0.917458587,4,100,-96,0,0,2.63E-08,24.75870459,0,0.661000079,0.722713612,-41.40723074,37.95997594,3.792462283,18.11700915,-2.492768659,7.868988276,3.780280907,4.088707369,-1.824565095
10/6/2014,10:00:00 PM,115.1600037,116.3099976,114.9400024,116.0299988,7644100,0.012389828,0.011807249,0.160585405,0.795620601,793104262.9,168785200,-0.089809895,-2427446.887,23.18667939,11.82868576,-3.019187286,-111490.4926,2420.73446,1.227942215,4.872778169,0.224300241,0,0,1.643944322,0.165971217,0,0,3.497189268,-1.648249363,-1.668964674,0.020715311,12.93059665,36.74624418,0.716159951,1.013119201,-0.29695925,-0.206659065,26.22909041,-0.520003128,-48.32705146,0.379582338,8,96,-88,0,0,1.31E-08,35.79303682,1,0.661000079,0.701951029,-39.18230552,40.70121227,33.4025044,20.68509071,-1.485821038,7.552604772,4.53474568,3.017859091,1.238982778
10/7/2014,10:00:00 PM,116.3099976,116.6299973,116.0899963,116.3600006,5274700,0.002844108,0.004640778,0.407408977,0.500007064,793104337.4,174059900,-0.127775022,-1832002.952,29.32471793,7.524578508,-1.638588864,109710.8982,2427.61929,1.165147841,4.240484792,0.294181139,0,0,1.621715175,0.402998822,0,0,3.224210713,-1.563678846,-1.647907508,0.084228662,14.44364176,35.37013422,0.82533605,0.977607737,-0.152271687,-0.204653738,26.29817757,-0.534500885,-48.05126166,0.761716949,4,92,-88,0,0,50.00000001,38.06620078,1,0.666666667,0.662888942,-36.67129597,41.74663835,52.86112832,30.01869834,-0.623448416,4.606730988,4.549142742,0.057588247,0.284410786
10/8/2014,10:00:00 PM,117.0299988,117.7099991,115.8499985,117.4700012,10670900,0.009539366,0.015833835,0.634408558,0.870968933,801021482.2,184730800,-0.087911984,121812.5428,38.21282343,7.320881518,-0.241560987,116795.4342,2427.61929,1.234633118,3.604197341,0.553245549,0,0,1.80051931,0.951859564,0,0,2.945380019,-1.391053135,-1.596536633,0.205483499,19.29118616,31.43949352,0.839662651,0.844484944,-0.004822293,-0.199382452,26.52867914,0.354999161,-45.99755789,2.627354111,8,88,-80,1,0,75,45.10606881,1,1,0.775888915,-32.09441572,48.48789097,85.43426646,57.23263306,0.530597137,8.157438303,5.270801854,2.886636449,0.95393658
10/9/2014,10:00:00 PM,117.8600006,118.2600021,117.4899979,117.6399994,6610500,0.001447162,0.006545429,0.480520381,0.194806096,796986513.6,191341300,-0.143739184,264949.7361,46.6421124,12.75479341,0.944453624,111360.0856,2431.132449,1.190169897,3.180920299,0.630549419,0,0,1.66395139,1.041236858,1,0,2.729387422,-1.226391505,-1.522507608,0.296116102,21.72571323,29.91870568,0.977941606,0.787990716,0.18995089,-0.191473536,26.46257526,-0.10349617,-43.72352594,4.34926277,4,84,-80,0,0,87.5,46.11625237,1,1,0.888888889,-28.18594783,49.30303733,83.85411182,74.04983553,0.034014384,6.431886893,5.503018862,0.928868031,0.14471624
10/10/2014,10:00:00 PM,117.6999969,117.7399979,117.1900024,117.5899963,4651400,-0.000425051,0.00467723,0.927270457,0.727267683,799100739.4,186689900,-0.117384382,193873.4603,48.07158052,-4.847960598,0.724364748,7589.382756,2430.099093,1.12615245,3.056238416,0.632986734,0,0,1.668248439,0.983383007,0,0,2.470819312,-1.087395982,-1.435485283,0.3480893,20.96536644,30.78056836,0.967662363,0.804727285,0.162935078,-0.181833633,26.40817336,0.276000214,-40.64067076,6.50072695,8,80,-72,0,0,93.75,45.84898702,0.987486141,0.995828714,0.998609571,-25.1703036,50.81593462,82.55195036,83.94677621,0.461335559,2.821165402,4.96664817,-2.145482768,-0.042505145
